2014.09.10,04:00,1.61173,1.61522,1.61082,1.61292,30530
2014.09.10,06:00,1.61173,1.61522,1.61082,1.61292,30530
2014.09.10,08:00,1.61292,1.61451,1.60519,1.61251,66692
2014.09.10,10:00,1.61292,1.61451,1.60519,1.61251,66692
2014.09.10,12:00,1.61252,1.61701,1.61198,1.61322,68601
2014.09.10,14:00,1.61252,1.61701,1.61198,1.61322,68601
2014.09.10,16:00,1.61324,1.62303,1.61247,1.62119,44595
2014.09.10,18:00,1.61324,1.62303,1.61247,1.62119,44595
2014.09.10,20:00,1.62118,1.62146,1.61980,1.61982,10243
2014.09.10,22:00,1.62118,1.62146,1.61980,1.61982,10243
2014.09.11,00:00,1.61982,1.62179,1.61857,1.62039,17018
2014.09.11,02:00,1.61982,1.62179,1.61857,1.62039,17018
2014.09.11,04:00,1.62038,1.62431,1.61923,1.62425,28499
2014.09.11,06:00,1.62038,1.62431,1.61923,1.62425,28499
2014.09.11,08:00,1.62425,1.62645,1.62213,1.62514,41375
2014.09.11,10:00,1.62425,1.62645,1.62213,1.62514,41375
2014.09.11,12:00,1.62513,1.62703,1.62137,1.62234,56312
2014.09.11,14:00,1.62513,1.62703,1.62137,1.62234,56312
2014.09.11,16:00,1.62236,1.62475,1.62149,1.62188,22283
2014.09.12,08:00,1.62556,1.62644,1.62043,1.62239,43520
2014.09.12,10:00,1.62556,1.62644,1.62043,1.62239,43520
2014.09.12,12:00,1.62239,1.62574,1.62172,1.62413,53420
2014.09.12,14:00,1.62239,1.62574,1.62172,1.62413,53420
2014.09.12,16:00,1.62413,1.62719,1.62399,1.62571,19419
2014.09.12,18:00,1.62413,1.62719,1.62399,1.62571,19419
2014.09.12,20:00,1.62570,1.62663,1.62569,1.62655,1971
2014.09.12,22:00,1.62570,1.62663,1.62569,1.62655,1971
2014.09.15,06:00,1.62388,1.62521,1.62300,1.62521,11874
2014.09.15,08:00,1.62518,1.62682,1.62344,1.62402,22104
2014.09.15,10:00,1.62518,1.62682,1.62344,1.62402,22104
2014.09.15,12:00,1.62401,1.62494,1.62272,1.62414,25332
2014.09.15,14:00,1.62401,1.62494,1.62272,1.62414,25332
2014.09.15,16:00,1.62414,1.62421,1.62210,1.62326,10127
2014.09.15,18:00,1.62414,1.62421,1.62210,1.62326,10127
2014.09.15,20:00,1.62326,1.62353,1.62204,1.62248,4912
2014.09.15,22:00,1.62326,1.62353,1.62204,1.62248,4912
2014.09.16,00:00,1.62250,1.62500,1.62242,1.62301,8484
2014.09.16,02:00,1.62250,1.62500,1.62242,1.62301,8484
2014.09.16,04:00,1.62299,1.62305,1.61716,1.61837,17482
2014.09.16,06:00,1.62299,1.62305,1.61716,1.61837,17482
2014.09.16,08:00,1.61838,1.62011,1.61619,1.61958,29807
2014.09.16,10:00,1.61838,1.62011,1.61619,1.61958,29807
